voicing,count,commonName
"[0, 24, 28, 29]",6,incomplete major-seventh chord
"[0, 6, 11, 19]",1,double-fourth tetramirror
"[0, 3, 5, 9]",12,dominant seventh chord
"[0, 5, 16, 26]",1,lydian tetrachord
"[0, 9, 12, 24]",5,interval class 3
"[0, 5, 17]",12,interval class 5
"[0, 5, 9, 19]",8,major-second major tetrachord
"[0, 15, 20, 30]",38,dominant seventh chord
"[0, 24, 27, 29]",3,incomplete dominant-seventh chord
"[0, 24, 26, 31]",1,quartal trichord
"[0, 17, 24, 29]",2,interval class 5
"[0, 3, 13, 15]",1,phrygian trichord
"[0, 22, 24, 31]",7,incomplete dominant-seventh chord
"[0, 8, 14, 20]",9,incomplete half-diminished seventh chord
"[0, 10, 14, 21]",3,phrygian tetrachord
"[0, 13, 15]",1,phrygian trichord
"[0, 9, 18, 26]",27,dominant seventh chord
"[0, 3, 10, 22]",5,incomplete minor-seventh chord
"[0, 10, 15, 24]",30,incomplete minor-seventh chord
"[0, 8, 15, 30]",2,dominant seventh chord
"[0, 11, 15, 27]",1,major-minor trichord
"[0, 7, 9]",7,incomplete minor-seventh chord
"[0, 3, 7, 19]",25,minor triad
"[0, 7, 10, 15]",135,minor seventh chord
"[0, 17, 20, 32]",2,minor triad
"[0, 7, 15, 25]",4,all-interval tetrachord
"[0, 4, 19, 21]",6,minor seventh chord
"[0, 6, 18, 21]",6,diminished triad
"[0, 16, 17, 24]",2,incomplete major-seventh chord
"[0, 5, 13, 22]",9,major-second minor tetrachord
"[0, 14, 15, 24]",1,minor trichord
"[0, 15, 30, 33]",2,diminished seventh chord
"[0, 2, 9, 16]",4,perfect-fourth minor tetrachord
"[0, 3, 10, 17]",80,quartal tetramirror
"[0, 10, 20, 27]",4,major-second major tetrachord
"[0, 5, 11, 12]",2,tritone-fourth
"[0, 5, 14, 24]",14,incomplete minor-seventh chord
"[0, 14, 24, 26]",1,interval class 2
"[0, 4, 9, 26]",2,perfect-fourth minor tetrachord
"[0, 2, 15, 17]",1,minor tetramirror
"[0, 1, 5, 8]",20,major seventh chord
"[0, 3, 12]",28,interval class 3
"[0, 17, 19, 26]",24,quartal tetramirror
"[0, 14, 29]",1,incomplete minor-seventh chord
"[0, 3, 18]",1,diminished triad
"[0, 19, 28, 34]",2,dominant seventh chord
"[0, 3, 5, 15]",4,incomplete dominant-seventh chord
"[0, 16, 18, 19]",1,all-interval tetrachord
"[0, 3, 12, 22]",7,incomplete minor-seventh chord
"[0, 6, 9, 21]",10,diminished triad
"[0, 13, 15, 18]",1,minor-second diminished tetrachord
"[0, 15, 19, 22]",67,minor seventh chord
"[0, 4, 9, 19]",27,minor seventh chord
"[0, 10, 19, 21]",2,minor tetramirror
"[0, 8, 17, 26]",10,half-diminished seventh chord
"[0, 12, 14, 23]",1,phrygian trichord
"[0, 1, 10, 18]",11,all-interval tetrachord
"[0, 16, 19, 23]",59,major seventh chord
"[0, 12, 20, 25]",1,incomplete major-seventh chord
"[0, 15, 17, 26]",2,minor tetramirror
"[0, 8, 14, 15]",5,all-interval tetrachord
"[0, 6, 9, 18]",8,diminished triad
"[0, 5, 18, 21]",1,major-diminished tetrachord
"[0, 16, 24, 26]",1,whole-tone trichord
"[0, 2, 8, 10]",1,whole-tone tetramirror
"[0, 3, 19, 24]",10,minor triad
"[0, 5, 17, 25]",2,incomplete major-seventh chord
"[0, 7, 11, 16]",76,major seventh chord
"[0, 8, 23, 26]",1,major-third diminished terachord
"[0, 17, 23, 26]",9,minor-second diminished tetrachord
"[0, 14, 18, 24]",1,incomplete dominant-seventh chord
"[0, 14, 22, 31]",2,perfect-fourth minor tetrachord
"[0, 6, 8, 20]",5,incomplete dominant-seventh chord
"[0, 3, 5, 8]",14,minor seventh chord
"[0, 6, 21, 24]",1,diminished triad
"[0, 3, 27]",1,interval class 3
"[0, 8, 20, 30]",2,incomplete dominant-seventh chord
"[0, 4, 8, 12]",4,augmented triad
"[0, 20, 24, 27]",6,major triad
"[0, 14, 19, 21]",14,quartal tetramirror
"[0, 3, 12, 17]",12,incomplete dominant-seventh chord
"[0, 5, 15, 21]",26,dominant seventh chord
"[0, 10, 16, 20]",2,augmented seventh chord
"[0, 15, 21, 30]",7,diminished seventh chord
"[0, 5, 9, 21]",20,major triad
"[0, 7, 19, 26]",8,quartal trichord
"[0, 15, 21, 27]",100,diminished triad
"[0, 6, 11, 14]",6,all-interval tetrachord
"[0, 10, 15, 25]",8,minor tetramirror
"[0, 19, 22, 24]",27,incomplete dominant-seventh chord
"[0, 4, 13, 19]",2,major-diminished tetrachord
"[0, 6, 9]",10,diminished triad
"[0, 27, 31, 33]",2,half-diminished seventh chord
"[0, 16, 23, 24]",2,incomplete major-seventh chord
"[0, 22, 25, 29]",1,major-second minor tetrachord
"[0, 2, 7, 15]",40,major-second minor tetrachord
"[0, 9, 24, 27]",24,diminished triad
"[0, 3, 6, 18]",3,diminished triad
"[0, 16, 24, 28]",13,interval class 4
"[0, 18, 22, 24]",8,incomplete half-diminished seventh chord
"[0, 13, 22, 29]",5,major-second minor tetrachord
"[0, 1, 3, 15]",1,phrygian trichord
"[0, 8, 15, 26]",2,all-interval tetrachord
"[0, 9, 19, 21]",14,incomplete minor-seventh chord
"[0, 15, 27, 30]",4,diminished triad
"[0, 26]",1,interval class 2
"[0, 10, 13, 17]",54,major-second minor tetrachord
"[0, 10, 14, 20]",5,whole-tone tetramirror
"[0, 6, 7]",3,tritone-fourth
"[0, 1, 5, 15]",3,phrygian tetrachord
"[0, 5, 9, 14]",55,minor seventh chord
"[0, 9, 18, 28]",13,half-diminished seventh chord
"[0, 9, 12, 29]",1,major triad
"[0, 19, 27, 36]",3,minor triad
"[0, 14, 21, 27]",2,perfect-fourth diminished tetrachord
"[0, 5, 16]",4,incomplete major-seventh chord
"[0, 2, 12]",4,interval class 2
"[0, 16, 20, 28]",2,augmented triad
"[0, 9, 12, 27]",2,diminished triad
"[0, 12]",8,unison
"[0, 3, 9, 18]",37,diminished seventh chord
"[0, 19, 21, 24]",2,incomplete minor-seventh chord
"[0, 4, 7, 14]",11,major-second major tetrachord
"[0, 5, 11, 20]",1,minor-diminished tetrachord
"[0, 9, 18, 19]",1,minor-second diminished tetrachord
"[0, 18, 27]",1,diminished triad
"[0, 21, 24, 28]",16,minor triad
"[0, 17, 22]",2,quartal trichord
"[0, 3, 6]",7,diminished triad
"[0, 3, 12, 21]",74,diminished triad
"[0, 15, 18, 22]",13,half-diminished seventh chord
"[0, 5, 12, 19]",163,quartal trichord
"[0, 11, 16, 21]",25,major-second minor tetrachord
"[0, 12, 20]",1,interval class 4
"[0, 12, 15, 32]",7,major triad
"[0, 10, 19, 26]",13,perfect-fourth minor tetrachord
"[0, 2, 3, 17]",1,minor tetramirror
"[0, 2, 6, 15]",1,harmonic minor tetrachord
"[0, 16, 21, 35]",1,major-second minor tetrachord
"[0, 16, 19, 24]",928,major triad
"[0, 15, 19, 21]",170,half-diminished seventh chord
"[0, 4, 9, 18]",48,half-diminished seventh chord
"[0, 7, 12, 22]",20,incomplete dominant-seventh chord
"[0, 4, 11]",2,incomplete major-seventh chord
"[0, 8, 13, 24]",2,incomplete major-seventh chord
"[0, 17, 19, 27]",1,perfect-fourth minor tetrachord
"[0, 7, 15, 26]",2,major-second minor tetrachord
"[0, 4, 19, 20]",1,augmented major tetrachord
"[0, 7, 10, 16]",70,dominant seventh chord
"[0, 6, 18, 22]",5,incomplete half-diminished seventh chord
"[0, 14, 21, 30]",2,dominant seventh chord
"[0, 1, 10, 17]",6,major-second minor tetrachord
"[0, 18, 24, 28]",2,incomplete half-diminished seventh chord
"[0, 9, 17, 19]",16,major-second major tetrachord
"[0, 6, 9, 15]",60,diminished seventh chord
"[0, 13, 18, 20]",1,tritone quartal tetrachord
"[0, 8, 10, 13]",1,lydian tetrachord
"[0, 5, 8, 19]",3,major-second minor tetrachord
"[0, 10, 18, 25]",4,all-interval tetrachord
"[0, 5, 8, 20]",16,minor triad
"[0, 12, 18, 28]",7,incomplete half-diminished seventh chord
"[0, 6, 11]",1,tritone-fourth
"[0, 3, 20, 27]",3,major triad
"[0, 10, 12, 28]",2,incomplete dominant-seventh chord
"[0, 19, 28, 35]",1,major seventh chord
"[0, 3, 5, 12]",2,incomplete dominant-seventh chord
"[0, 7, 8, 15]",1,major seventh chord
"[0, 13, 19, 22]",22,perfect-fourth diminished tetrachord
"[0, 14, 22, 27]",1,lydian tetrachord
"[0, 6, 12, 17]",1,tritone-fourth
"[0, 2, 7, 14]",31,quartal trichord
"[0, 16, 24]",24,interval class 4
"[0, 16, 24, 29]",4,incomplete major-seventh chord
"[0, 18, 22, 25]",2,all-interval tetrachord
"[0, 8, 18, 20]",9,incomplete dominant-seventh chord
"[0, 3, 18, 22]",3,half-diminished seventh chord
"[0, 12, 14, 17]",13,incomplete minor-seventh chord
"[0, 9, 16, 29]",2,major seventh chord
"[0, 5, 17, 26]",2,incomplete minor-seventh chord
"[0, 7, 17, 20]",2,major-second minor tetrachord
"[0, 7, 14, 28]",1,major-second major tetrachord
"[0, 21, 28, 29]",1,major seventh chord
"[0, 6, 14, 21]",103,dominant seventh chord
"[0, 5, 15, 17]",9,incomplete dominant-seventh chord
"[0, 16, 20, 29]",5,minor-augmented tetrachord
"[0, 9, 12, 26]",1,incomplete dominant-seventh chord
"[0, 5, 19]",3,quartal trichord
"[0, 19, 29, 36]",1,quartal trichord
"[0, 3, 9, 19]",16,half-diminished seventh chord
"[0, 3, 13, 22]",2,minor tetramirror
"[0, 5, 20]",3,minor triad
"[0, 21, 24, 29]",2,major triad
"[0, 20, 27]",5,major triad
"[0, 2, 4, 10]",1,whole-tone tetramirror
"[0, 15, 20, 32]",24,major triad
"[0, 6, 13, 22]",8,all-interval tetrachord
"[0, 5, 19, 27]",1,perfect-fourth minor tetrachord
"[0, 14, 17, 20]",7,half-diminished seventh chord
"[0, 1, 15, 18]",1,minor-second diminished tetrachord
"[0, 6, 11, 15]",6,major-diminished tetrachord
"[0, 4, 20, 24]",5,augmented triad
"[0, 10, 15, 22]",49,incomplete minor-seventh chord
"[0, 4, 10, 12]",17,incomplete dominant-seventh chord
"[0, 19, 22, 27]",26,minor seventh chord
"[0, 14, 20, 23]",7,major-third diminished terachord
"[0, 3, 4, 19]",1,major-minor tetramirror
"[0, 7, 19, 27]",15,minor triad
"[0, 15, 17]",1,incomplete dominant-seventh chord
"[0, 8, 15, 32]",3,major triad
"[0, 5, 14, 19]",26,quartal tetramirror
"[0, 1, 8, 15]",3,perfect-fourth major tetrachord
"[0, 8, 13, 27]",1,perfect-fourth major tetrachord
"[0, 10, 20, 25]",1,lydian tetrachord
"[0, 16, 21, 24]",128,minor triad
"[0, 9, 12, 13]",1,major-minor trichord
"[0, 7, 15, 27]",31,minor triad
"[0, 12, 17, 25]",9,incomplete major-seventh chord
"[0, 4, 12]",47,interval class 4
"[0, 7, 10, 17]",8,quartal tetramirror
"[0, 4, 10]",7,incomplete dominant-seventh chord
"[0, 7, 16, 31]",1,major triad
"[0, 3, 7, 20]",1,major seventh chord
"[0, 16, 17, 22]",1,tritone quartal tetrachord
"[0, 10, 14, 27]",3,lydian tetrachord
"[0, 19, 24, 34]",1,incomplete dominant-seventh chord
"[0, 2, 19, 21]",1,quartal tetramirror
"[0, 9, 12, 28]",6,minor triad
"[0, 5, 9, 15]",53,dominant seventh chord
"[0, 14, 21, 26]",3,incomplete dominant-seventh chord
"[0, 8, 14, 17]",54,half-diminished seventh chord
"[0, 5, 13, 24]",1,incomplete major-seventh chord
"[0, 11, 19, 29]",1,tritone quartal tetrachord
"[0, 9, 14, 16]",5,perfect-fourth minor tetrachord
"[0, 12, 15, 17]",9,incomplete dominant-seventh chord
"[0, 17, 19, 28]",1,perfect-fourth major tetrachord
"[0, 12, 20, 27]",61,major triad
"[0, 19, 28, 29]",2,perfect-fourth major tetrachord
"[0, 3, 17, 19]",2,perfect-fourth minor tetrachord
"[0, 9, 15, 19]",27,half-diminished seventh chord
"[0, 8, 15]",249,major triad
"[0, 5, 12, 14]",23,incomplete minor-seventh chord
"[0, 3, 5, 13]",4,phrygian tetrachord
"[0, 12, 19, 28]",407,major triad
"[0, 3, 7]",91,minor triad
"[0, 12, 21]",5,interval class 3
"[0, 8, 27, 32]",1,major triad
"[0, 3, 12, 20]",211,major triad
"[0, 12, 15, 31]",3,minor triad
"[0, 10, 19, 27]",46,minor seventh chord
"[0, 17, 19, 24]",44,quartal trichord
"[0, 2, 6, 12]",2,incomplete dominant-seventh chord
"[0, 10, 21, 28]",2,all-interval tetrachord
"[0, 24, 29, 31]",6,quartal trichord
"[0, 15, 19, 20]",24,major seventh chord
"[0, 4, 9]",95,minor triad
"[0, 7, 12, 21]",5,incomplete minor-seventh chord
